course_id,course_item_id,taiwan_user_id,course_progress_state_type_id,course_progress_ts
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",b35fb6fab5e528b95049af8a9fa949491b835ba7,1,2015-10-04 13:24:31.304
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",ea7909426d374b1ad881a470b2c319d120a44bdc,1,2015-10-03 07:57:17.654
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",3147eb062def8be0a40e3934c47e22713126eed3,1,2015-09-28 09:04:37.104
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",f67ea5af0aadc39af7d2ca6b9dac4b01accb0796,1,2015-10-09 08:15:36.801
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",389ef563c67909acdd6190e5fa2613da558453f2,1,2015-09-30 02:15:35.93
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",ea7909426d374b1ad881a470b2c319d120a44bdc,1,2015-10-03 07:56:08.602
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",b4a7f5d77c38c585a7015c9d9871c37dcca9039a,1,2015-09-29 16:26:04.689
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",2bdd67351205999e30e3b0cd33cf53a2757f52eb,1,2015-10-04 12:35:34.796
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",f67ea5af0aadc39af7d2ca6b9dac4b01accb0796,1,2015-10-09 08:19:40.119
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",389ef563c67909acdd6190e5fa2613da558453f2,1,2015-09-30 02:18:38.843
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",389ef563c67909acdd6190e5fa2613da558453f2,1,2015-09-30 02:18:57.545
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",3147eb062def8be0a40e3934c47e22713126eed3,1,2015-09-28 09:03:02.659
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",b35fb6fab5e528b95049af8a9fa949491b835ba7,1,2015-10-04 13:24:01.667
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1e8928de9ebce03c8e073b95f53e0e0a336b3901,1,2015-10-01 13:17:45.361
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",ea7909426d374b1ad881a470b2c319d120a44bdc,1,2015-10-03 07:56:16.247
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1944385aaaed7497783149b0f027ade317a4bdd6,2,2015-10-03 08:08:24.757
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",b35fb6fab5e528b95049af8a9fa949491b835ba7,1,2015-10-04 13:24:05.908
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",b4a7f5d77c38c585a7015c9d9871c37dcca9039a,1,2015-10-01 13:12:58.892
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",60790593444c65dbc94c20c7733c4894a399da4a,2,2015-10-01 14:35:25.643
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",2bdd67351205999e30e3b0cd33cf53a2757f52eb,1,2015-10-04 12:35:15.126
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",3147eb062def8be0a40e3934c47e22713126eed3,1,2015-09-28 09:06:25.453
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",b35fb6fab5e528b95049af8a9fa949491b835ba7,1,2015-10-04 13:25:23.406
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1e8928de9ebce03c8e073b95f53e0e0a336b3901,1,2015-10-01 13:17:01.793
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",b35fb6fab5e528b95049af8a9fa949491b835ba7,1,2015-10-04 13:25:12.63
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",389ef563c67909acdd6190e5fa2613da558453f2,1,2015-09-30 02:16:47.479
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",2bdd67351205999e30e3b0cd33cf53a2757f52eb,1,2015-10-04 12:36:01.514
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",60790593444c65dbc94c20c7733c4894a399da4a,2,2015-10-01 13:23:30.284
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",ea7909426d374b1ad881a470b2c319d120a44bdc,1,2015-10-03 07:58:16.891
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",b1281b5b3d3ac98ee7ed6655fb26929b858f1946,2,2015-10-04 15:24:53.833
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",389ef563c67909acdd6190e5fa2613da558453f2,1,2015-09-30 02:15:48.704
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1e8928de9ebce03c8e073b95f53e0e0a336b3901,1,2015-10-01 13:15:19.094
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",3147eb062def8be0a40e3934c47e22713126eed3,1,2015-09-28 09:03:13.771
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",b4a7f5d77c38c585a7015c9d9871c37dcca9039a,1,2015-10-01 13:14:20.684
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",04bdd9ad9db1bd50c6738902f2f36619495b1dc0,1,2015-10-06 15:49:55.279
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",04bdd9ad9db1bd50c6738902f2f36619495b1dc0,1,2015-10-06 15:48:36.617
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",3147eb062def8be0a40e3934c47e22713126eed3,2,2015-09-30 23:43:41.937
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",04bdd9ad9db1bd50c6738902f2f36619495b1dc0,1,2015-10-06 15:51:17.454
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1e8928de9ebce03c8e073b95f53e0e0a336b3901,1,2015-10-01 12:15:20.271
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",04bdd9ad9db1bd50c6738902f2f36619495b1dc0,1,2015-10-06 15:48:25.525
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",3147eb062def8be0a40e3934c47e22713126eed3,1,2015-09-28 09:03:49.833
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",04bdd9ad9db1bd50c6738902f2f36619495b1dc0,1,2015-10-06 15:50:32.822
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",60790593444c65dbc94c20c7733c4894a399da4a,2,2015-09-30 04:01:00.154
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",04bdd9ad9db1bd50c6738902f2f36619495b1dc0,1,2015-10-06 15:50:52.006
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",e798b3c0b9519bb08d72c01462c4f9370eb44693,1,2015-10-07 03:31:40.517
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",e798b3c0b9519bb08d72c01462c4f9370eb44693,1,2015-10-07 03:36:49.33
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1e8928de9ebce03c8e073b95f53e0e0a336b3901,1,2015-10-01 13:13:39.356
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",e798b3c0b9519bb08d72c01462c4f9370eb44693,1,2015-10-07 03:30:10.304
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",7b551202bd26e40186d43bd33fbe9335bcb50991,1,2015-10-07 10:05:24.46
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",b4a7f5d77c38c585a7015c9d9871c37dcca9039a,1,2015-10-01 13:13:35.177
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",7b551202bd26e40186d43bd33fbe9335bcb50991,1,2015-10-07 10:01:31.046
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",7b551202bd26e40186d43bd33fbe9335bcb50991,1,2015-10-07 10:07:11.911
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",e798b3c0b9519bb08d72c01462c4f9370eb44693,1,2015-10-07 03:30:30.23
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",b4a7f5d77c38c585a7015c9d9871c37dcca9039a,1,2015-10-01 13:01:05.723
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1e8928de9ebce03c8e073b95f53e0e0a336b3901,2,2015-10-01 13:19:37.919
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",7b551202bd26e40186d43bd33fbe9335bcb50991,1,2015-10-07 10:09:30.542
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",e798b3c0b9519bb08d72c01462c4f9370eb44693,2,2015-10-07 03:37:24.662
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",7b551202bd26e40186d43bd33fbe9335bcb50991,1,2015-10-07 10:01:24.829
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",3147eb062def8be0a40e3934c47e22713126eed3,1,2015-09-28 08:58:52.186
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",e798b3c0b9519bb08d72c01462c4f9370eb44693,1,2015-10-07 03:35:35.834
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",7b551202bd26e40186d43bd33fbe9335bcb50991,1,2015-10-07 10:06:32.622
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",7b551202bd26e40186d43bd33fbe9335bcb50991,1,2015-10-07 10:01:00.55
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",e798b3c0b9519bb08d72c01462c4f9370eb44693,1,2015-10-07 03:34:37.918
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",b4a7f5d77c38c585a7015c9d9871c37dcca9039a,2,2015-10-01 13:14:58.498
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",3147eb062def8be0a40e3934c47e22713126eed3,1,2015-09-28 09:07:32.754
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",e798b3c0b9519bb08d72c01462c4f9370eb44693,2,2015-10-07 15:06:18.722
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1944385aaaed7497783149b0f027ade317a4bdd6,2,2015-09-30 01:57:02.698
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",e798b3c0b9519bb08d72c01462c4f9370eb44693,2,2015-10-10 03:28:44.886
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",5e48135612fcb7dc1e643227adfcc3db3a35c2b3,1,2015-10-14 02:07:24.709
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",b35fb6fab5e528b95049af8a9fa949491b835ba7,2,2015-10-04 13:25:33.211
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1944385aaaed7497783149b0f027ade317a4bdd6,1,2015-09-26 03:22:07.906
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",b4a7f5d77c38c585a7015c9d9871c37dcca9039a,1,2015-09-29 16:25:53.428
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1d50373ed16a49e70da2d2a16a9f6a73016ea800,2,2015-09-28 10:11:07.149
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1d50373ed16a49e70da2d2a16a9f6a73016ea800,1,2015-09-28 06:40:54.596
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1d50373ed16a49e70da2d2a16a9f6a73016ea800,2,2015-09-28 06:41:08.232
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1944385aaaed7497783149b0f027ade317a4bdd6,1,2015-09-26 03:21:26.239
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1d50373ed16a49e70da2d2a16a9f6a73016ea800,1,2015-09-28 04:20:43.067
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1d50373ed16a49e70da2d2a16a9f6a73016ea800,1,2015-09-28 04:26:20.305
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1d50373ed16a49e70da2d2a16a9f6a73016ea800,2,2015-09-28 10:12:08.195
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1d50373ed16a49e70da2d2a16a9f6a73016ea800,1,2015-09-28 04:21:30.606
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1d50373ed16a49e70da2d2a16a9f6a73016ea800,1,2015-09-28 04:24:53.453
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1d50373ed16a49e70da2d2a16a9f6a73016ea800,1,2015-09-28 04:19:17.437
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1d50373ed16a49e70da2d2a16a9f6a73016ea800,1,2015-09-28 06:40:55.661
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1d50373ed16a49e70da2d2a16a9f6a73016ea800,2,2015-09-28 10:12:05.662
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1d50373ed16a49e70da2d2a16a9f6a73016ea800,2,2015-09-28 15:39:38.316
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1944385aaaed7497783149b0f027ade317a4bdd6,1,2015-09-26 03:22:12.217
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1944385aaaed7497783149b0f027ade317a4bdd6,1,2015-09-28 06:27:38.338
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",b1281b5b3d3ac98ee7ed6655fb26929b858f1946,1,2015-09-30 16:41:40.91
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",b1281b5b3d3ac98ee7ed6655fb26929b858f1946,1,2015-09-30 16:39:02.288
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",fa575a879fe61bb1a5de499ad1b96eb0d80a335b,1,2015-09-30 01:31:58.081
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",b1281b5b3d3ac98ee7ed6655fb26929b858f1946,1,2015-09-30 16:45:06.423
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1944385aaaed7497783149b0f027ade317a4bdd6,1,2015-09-30 01:52:50.161
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",60790593444c65dbc94c20c7733c4894a399da4a,1,2015-09-30 03:58:45.014
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",60790593444c65dbc94c20c7733c4894a399da4a,1,2015-09-30 03:59:06.516
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1944385aaaed7497783149b0f027ade317a4bdd6,1,2015-09-30 01:56:25.534
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1944385aaaed7497783149b0f027ade317a4bdd6,1,2015-09-30 01:55:27.189
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",60790593444c65dbc94c20c7733c4894a399da4a,1,2015-09-30 03:57:33.361
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1944385aaaed7497783149b0f027ade317a4bdd6,1,2015-09-28 12:33:23.042
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",2bdd67351205999e30e3b0cd33cf53a2757f52eb,1,2015-09-30 11:26:18.924
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1e8928de9ebce03c8e073b95f53e0e0a336b3901,1,2015-09-30 03:29:16.942
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",fa575a879fe61bb1a5de499ad1b96eb0d80a335b,1,2015-09-30 06:56:09.525
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1944385aaaed7497783149b0f027ade317a4bdd6,1,2015-09-30 01:55:47.047
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1e8928de9ebce03c8e073b95f53e0e0a336b3901,1,2015-09-30 03:44:35.91
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",60790593444c65dbc94c20c7733c4894a399da4a,1,2015-09-30 03:59:39.667
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",b1281b5b3d3ac98ee7ed6655fb26929b858f1946,1,2015-09-30 16:39:14.282
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",3147eb062def8be0a40e3934c47e22713126eed3,2,2015-09-28 09:08:01.70
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1944385aaaed7497783149b0f027ade317a4bdd6,1,2015-09-30 01:55:03.761
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",2bdd67351205999e30e3b0cd33cf53a2757f52eb,1,2015-09-30 11:25:49.185
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",3147eb062def8be0a40e3934c47e22713126eed3,2,2015-09-30 01:57:29.256
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",fa575a879fe61bb1a5de499ad1b96eb0d80a335b,1,2015-09-30 01:31:33.479
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",fa575a879fe61bb1a5de499ad1b96eb0d80a335b,1,2015-09-30 01:31:07.577
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",60790593444c65dbc94c20c7733c4894a399da4a,1,2015-09-30 03:58:23.588
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1e8928de9ebce03c8e073b95f53e0e0a336b3901,1,2015-09-30 03:44:25.966
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",60790593444c65dbc94c20c7733c4894a399da4a,1,2015-09-30 03:57:44.943
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",fa575a879fe61bb1a5de499ad1b96eb0d80a335b,1,2015-09-30 01:32:14.30
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",b1281b5b3d3ac98ee7ed6655fb26929b858f1946,1,2015-09-30 16:44:35.158
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1e8928de9ebce03c8e073b95f53e0e0a336b3901,1,2015-09-30 03:43:44.247
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",b1281b5b3d3ac98ee7ed6655fb26929b858f1946,1,2015-09-30 16:33:49.157
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",2bdd67351205999e30e3b0cd33cf53a2757f52eb,1,2015-09-30 11:26:25.091
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",b1281b5b3d3ac98ee7ed6655fb26929b858f1946,1,2015-09-30 16:43:28.065
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",1e8928de9ebce03c8e073b95f53e0e0a336b3901,1,2015-09-30 03:28:57.633
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO",fa575a879fe61bb1a5de499ad1b96eb0d80a335b,1,2015-09-30 01:33:28.001
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",5e48135612fcb7dc1e643227adfcc3db3a35c2b3,2,2016-01-08 03:12:46.377
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",7ee82882332f6a283226aa8882587a0264337c4e,2,2015-11-17 02:50:27.114
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",86ce9191edbed7f93006f20e700abb5344e0e57a,2,2015-12-06 11:11:11.373
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",04bdd9ad9db1bd50c6738902f2f36619495b1dc0,1,2015-09-18 07:54:01.801
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",986bca2fe7878bb3257d42574003c598a5520d4c,1,2015-09-17 12:20:20.356
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",7ee82882332f6a283226aa8882587a0264337c4e,2,2015-11-16 17:06:24.905
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",1d50373ed16a49e70da2d2a16a9f6a73016ea800,1,2015-09-20 00:35:49.634
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",e798b3c0b9519bb08d72c01462c4f9370eb44693,2,2015-09-29 17:20:28.65
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",7b551202bd26e40186d43bd33fbe9335bcb50991,2,2015-10-18 07:59:49.599
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",ebb3fa2f8445b64dfc50ac7d56d483d7623d679e,2,2015-09-27 06:17:22.05
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",7ee82882332f6a283226aa8882587a0264337c4e,2,2015-10-03 07:12:39.53
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",3ad01530a17bdc5eedf51b3fdaa3e136918bcc19,2,2015-11-16 16:38:13.196
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",ea7909426d374b1ad881a470b2c319d120a44bdc,2,2015-11-15 17:47:20.78
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",1fb67d93a75971943c3ac4f97e8d2aab38a6b179,1,2015-09-23 07:34:21.574
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",fa2abd46c1ff40d55f979154aa83955b903c4ebf,2,2015-09-18 02:10:38.985
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",1fb67d93a75971943c3ac4f97e8d2aab38a6b179,1,2015-09-23 09:00:00.985
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",389ef563c67909acdd6190e5fa2613da558453f2,1,2015-11-15 14:24:21.214
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",fa2abd46c1ff40d55f979154aa83955b903c4ebf,2,2015-09-18 01:20:16.807
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",fa2abd46c1ff40d55f979154aa83955b903c4ebf,2,2015-09-18 02:10:29.831
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",b1281b5b3d3ac98ee7ed6655fb26929b858f1946,2,2015-09-29 14:16:09.449
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",fa2abd46c1ff40d55f979154aa83955b903c4ebf,1,2015-09-18 01:04:14.813
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",ba6d61eccdb05252c1a01c3390bd9dce189d8b00,1,2015-09-23 22:59:18.919
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",b65548806d4ff91b59d96b8672cef03b51ba7175,2,2015-11-12 17:03:24.008
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",44060c1f174b8e40cd7e54c7207c85d146522940,2,2015-11-04 05:37:33.60
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",0a9d39327da645f6f45d6d9cd858093f838bd74b,1,2015-11-29 00:42:48.704
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",7b551202bd26e40186d43bd33fbe9335bcb50991,2,2015-09-23 10:37:20.884
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",2bdd67351205999e30e3b0cd33cf53a2757f52eb,2,2015-12-17 13:28:06.555
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",2bdd67351205999e30e3b0cd33cf53a2757f52eb,2,2015-12-17 13:17:17.316
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",2bdd67351205999e30e3b0cd33cf53a2757f52eb,2,2015-12-17 13:20:41.245
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",2bdd67351205999e30e3b0cd33cf53a2757f52eb,2,2015-12-17 13:29:41.361
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",f67ea5af0aadc39af7d2ca6b9dac4b01accb0796,2,2015-10-31 16:57:02.922
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",fa575a879fe61bb1a5de499ad1b96eb0d80a335b,2,2015-11-11 01:38:12.588
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",5e48135612fcb7dc1e643227adfcc3db3a35c2b3,2,2015-09-23 12:55:30.537
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",03ce38e9f6066ef04d55f81594fc72bbe5c4b7a3,1,2015-09-16 02:05:40.646
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",7b551202bd26e40186d43bd33fbe9335bcb50991,2,2015-10-17 14:45:00.698
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",6479fb5cc65feed041715afe467728b3209a489a,1,2015-09-16 01:48:13.494
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",f67ea5af0aadc39af7d2ca6b9dac4b01accb0796,1,2015-10-31 16:56:53.773
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",7b551202bd26e40186d43bd33fbe9335bcb50991,2,2015-10-17 14:32:08.576
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",7b551202bd26e40186d43bd33fbe9335bcb50991,2,2015-10-07 03:05:38.011
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",7b551202bd26e40186d43bd33fbe9335bcb50991,2,2015-10-17 15:27:33.928
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",7b551202bd26e40186d43bd33fbe9335bcb50991,2,2015-10-18 07:57:09.423
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",7b551202bd26e40186d43bd33fbe9335bcb50991,2,2015-10-18 07:48:22.915
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",60790593444c65dbc94c20c7733c4894a399da4a,2,2015-09-20 05:28:43.50
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",1944385aaaed7497783149b0f027ade317a4bdd6,1,2015-09-16 01:58:36.481
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",2bdd67351205999e30e3b0cd33cf53a2757f52eb,2,2015-09-25 13:59:57.382
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",44060c1f174b8e40cd7e54c7207c85d146522940,2,2015-10-13 17:22:58.80
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",44060c1f174b8e40cd7e54c7207c85d146522940,2,2015-11-04 05:31:44.885
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",44060c1f174b8e40cd7e54c7207c85d146522940,2,2015-11-04 05:37:07.904
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",44060c1f174b8e40cd7e54c7207c85d146522940,2,2015-11-04 05:30:43.714
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",ebb3fa2f8445b64dfc50ac7d56d483d7623d679e,2,2015-09-27 05:36:23.803
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",44060c1f174b8e40cd7e54c7207c85d146522940,2,2015-11-04 05:30:31.309
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",9e470abba14c8a702f7d54edba390fa8f2cae4d1,2,2015-09-27 09:57:44.972
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",2bdd67351205999e30e3b0cd33cf53a2757f52eb,2,2015-11-25 01:54:19.747
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",ebb3fa2f8445b64dfc50ac7d56d483d7623d679e,2,2015-09-27 06:14:52.516
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",0a9d39327da645f6f45d6d9cd858093f838bd74b,1,2015-06-18 05:28:07.884
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",fa575a879fe61bb1a5de499ad1b96eb0d80a335b,1,2015-09-18 18:09:45.422
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",0a9d39327da645f6f45d6d9cd858093f838bd74b,1,2015-11-29 00:42:08.547
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",ff634d6f3149b2104d9d9e1c228a755f419c8f92,1,2015-09-28 09:27:39.233
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",b7462916e0d6ec87e63c430c638b47a64b534bb2,1,2015-09-25 10:08:39.119
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",ff634d6f3149b2104d9d9e1c228a755f419c8f92,1,2015-09-28 09:34:03.242
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",3ad01530a17bdc5eedf51b3fdaa3e136918bcc19,2,2015-09-30 03:24:50.395
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",cd40b9ca5f5d0cc8bd5c6181dcc26534232de031,1,2015-09-16 01:55:07.82
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",2bdd67351205999e30e3b0cd33cf53a2757f52eb,2,2015-09-25 13:59:05.134
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",44060c1f174b8e40cd7e54c7207c85d146522940,1,2015-09-16 01:51:24.002
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",7b551202bd26e40186d43bd33fbe9335bcb50991,2,2015-10-07 03:03:57.566
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",44060c1f174b8e40cd7e54c7207c85d146522940,2,2015-10-07 03:48:56.635
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk",60790593444c65dbc94c20c7733c4894a399da4a,1,2015-09-16 01:46:47.139
