peer_comment_id,peer_submission_id,taiwan_peer_assignments_user_id,peer_comment_created_ts,peer_comment_text
"ywgmhh0xEeWA7CIAC5WDNQ","v9P3DB0bEeWA7CIAC5WDNQ",cb8a70d4e1ca4643d8b63a03cf20cd3d6057f532,2015-06-28 01:05:40.158,"謝謝Li同學的指正和鼓勵,在提交作業後才發現小圓太大了,自己沒有工程或繪畫背景,在校時數學又差~呵呵~不過畫到第4張漸入佳境,我會加油的。"
"CdjzhSE-EeWYoCIAC5MBcw","v9P3DB0bEeWA7CIAC5WDNQ",661da7684bebf9e352c6ceda1324ceaedc988d8a,2015-07-03 04:43:24.157,"谢谢惠香，看得出来，你真的很用心呢。"
"Ynn8jx0yEeWA7CIAC5WDNQ","v9P3DB0bEeWA7CIAC5WDNQ",cb8a70d4e1ca4643d8b63a03cf20cd3d6057f532,2015-06-28 01:09:54.24,"原來四個對角線找出正方形較對的,而且四角落的弧線也落在中點位置上,內弧半圓線也是,真是標準"
"TlPUaTUVEeWV8SIACyyfnQ","B7dRozEFEeWTWSIAC0YMGQ",503cf4fbe26c110fe7043ce88efab6fc2a4295e2,2015-07-28 10:42:12.937,"作业求评价"
"_f9D-EuLEeWBRg5dvElQww","MIGq2TQgEeWNVyIAC0uErA",5519834ef25aa497635308404b7c16321b401202,2015-08-26 00:47:13.857,"你好，你的作业很认真很仔细，绘制的也很棒。但我发现作业虽然上传了一个多月却未被评论结束。\\n\\n我想是因为文件格式的原因。PDF文件在有些用户会出现加载过慢甚至无法加载的情况。"
"vYwFDxSZEeWM2iIAC0KUpw","E-GvNBSYEeWd3iIAC7VAtA",8c6f923ffb1b812849438b5b3fb27cf7d179c7ac,2015-06-17 02:37:04.729,"疯了，到底上传上去没有也没个提示？？？？？"
"E2W3oBS0EeWd3iIAC7VAtA","E-GvNBSYEeWd3iIAC7VAtA",4fbe8b07b3f629d8ed2c69a51907f51b08913250,2015-06-17 05:45:35.677,"沒有"
"AvU6izkvEeWV8SIACyyfnQ","FAXdiC4JEeWeoSIAC0aC-w",fb821dd5bbd8f91c4182591bb8ee77f7ea08a899,2015-08-02 15:56:18.054,"求互评，急需，谢谢~"
"3HjOEVC3EeWbVQrsfyQbuw","oL849UO7EeWySA6VF2_0Lw",503cf4fbe26c110fe7043ce88efab6fc2a4295e2,2015-09-01 14:43:51.281,"求互评！"
"qvJzke8MEeWCWg4sBTB7QQ","hphvY8XZEeWdGw5KNOdybw",8d57074f8a698935a97dc938a40ad4bded63cac9,2016-03-21 02:28:59.133,"整体绘图不错，而且根据图迹，似乎没有什么擦除改动，乃是一气呵成，很好啊！"
"N84HpVSuEeWUBw792DK9fQ","Vd75m0axEeWPFgp1wk3USw",5f36af58bf2c4be6b10a6e0a06aa5d7efb0acc3c,2015-09-06 15:44:54.196,"好像上传失败了"
"cJDhYlVsEeWoNAol4TlMSw","Vd75m0axEeWPFgp1wk3USw",85e3a7ce33ed33610e9132aa683474f5811b75f4,2015-09-07 14:26:33.804,"没开到图片呢"
"2PFrTz0BEeWGtiIAC7XhOg","NNWYCzgVEeWddiIAC9pDDA",92cb8b4bc19b557a63aa906646768b68209827fd,2015-08-07 12:43:04.863,"能帮我评价一下吗"
"XFZ9OTwgEeW2ASIACxeTpg","NNWYCzgVEeWddiIAC9pDDA",ff01d7c5c8154846e73318cedbaf5c3382ef89e6,2015-08-06 09:48:59.046,"作业提交的晚希望可以帮忙审评，谢谢"
"JsUOJT0EEeWidSIAC7TGaQ","NNWYCzgVEeWddiIAC9pDDA",298c4decf5e6d2964abba3b20e8e2da8f721c0d2,2015-08-07 12:59:34.428,"很乐意"
"9EFGUSRqEeWd3iIAC7VAtA","yBgjTSEwEeWmISIAC9QOog",109ec0d7a686d12d080bf265600e65298f71dfe3,2015-07-07 05:42:28.772,"I can't see  the submission"
"IRUaOCPXEeWA7CIAC5WDNQ","yBgjTSEwEeWmISIAC9QOog",7c633ccd7e082e495812fd171025ea382a692430,2015-07-06 12:04:18.464,"我也出现过这种情况，再上传一次，你自己能看到就应该可以了"
"NiqdsClGEeWSQSIAC5cRKQ","yBgjTSEwEeWmISIAC9QOog",98ba933261a69322f1c0307ec625c688b5b2d595,2015-07-13 10:02:03.788,"Where is the pic??"
"d4GHYChFEeWmXSIAC00EeA","yBgjTSEwEeWmISIAC9QOog",2d5d66d2bf4c009fada0f462cd492601c13837ae,2015-07-12 03:24:12.75,"沒有圖啊!"
"YMjZRChIEeWSQSIAC5cRKQ","yBgjTSEwEeWmISIAC9QOog",92cb8b4bc19b557a63aa906646768b68209827fd,2015-07-12 03:45:03.12,"评低分呗"
"L3XhrSTFEeWYoCIAC5MBcw","yBgjTSEwEeWmISIAC9QOog",02750b12e1ba62e911e991a08ccdf3c4de7b3bef,2015-07-07 16:28:22.808,"所以要怎麼評分@@"
"G3-7yiOlEeWd3iIAC7VAtA","yBgjTSEwEeWmISIAC9QOog",1648c7156208b9a3c39f288ac3fa200d84eec1c2,2015-07-06 06:06:14.26,"看不到圖"
"EJ2xIyYFEeWeGSIACxeHVw","yBgjTSEwEeWmISIAC9QOog",46af763729efbf8c13d9760b8faabfb2dd81dfb2,2015-07-09 06:38:10.013,"看不到图，看了好几个时段都不行"
"GKALvyPbEeWmISIAC9QOog","yBgjTSEwEeWmISIAC9QOog",7bcbc3cfe3d4565447491daf96f32836ab9b0b50,2015-07-06 12:32:42.262,"看不到~~~"
"92Z9_ybFEeWSQSIAC5cRKQ","yBgjTSEwEeWmISIAC9QOog",cf5bf47a842deea62d7aee454c31300993944e75,2015-07-10 05:39:00.577,"沒有圖"
"ulDBcyXeEeW_lSIAC0kOqg","yBgjTSEwEeWmISIAC9QOog",619f4c9721debe0d92c1f0044c51f33b5a84dbcb,2015-07-09 02:03:44.349,"看不到图"
"N7YvbUe0EeWZLg5CpYfLdQ","3nSUQzP-EeWF2iIACyygBg",c71c0aa7942d4c174858a6bc415feb568d36dcd4,2015-08-21 03:25:05.904,"转换为圆形的方法是右键查看图片（火狐浏览器），其他浏览器应该也差不多，希望能帮到你"
"cGtbkDUUEeWPACIACw4G5w","3nSUQzP-EeWF2iIACyygBg",503cf4fbe26c110fe7043ce88efab6fc2a4295e2,2015-07-28 10:36:00.637,"作业求点评"
"1QEdDS1YEeWOkCIAC4UG7w","-ffj-ShSEeWerCIAC1CI_g",f782b55f9f3546e42433e2b817a4a4f36b73a0c7,2015-07-18 14:25:25.866,"恩恩,純手工,但真的好難，畫了好幾次才挑了一張滿意的^^"
"uEYyJivTEeW2viIACxCtVw","-ffj-ShSEeWerCIAC1CI_g",ea27f1222134bf59b3aff8f002affa95d9d9254a,2015-07-16 16:00:03.437,"两弧线是手绘的吗？好标准和题目相同"
"u3Pa3tV1EeWaURKFEvfOjQ","kLJHrGyjEeWDzg4yGnIlTw",fd5896c6b892c2f231f4277ee3b4cc47f1fd456f,2016-02-17 12:55:33.749,"同学，求互评。。谢谢~!"
"Sh2Z1yvKEeWVxyIAC4UJMQ","Si2OpiuREeWL_SIACnuNyg",ea27f1222134bf59b3aff8f002affa95d9d9254a,2015-07-16 14:52:33.151,"画得好圆，辅助线清晰"
"OaOD4iZOEeWx4SIACye3Kw","gAhD7SY3EeWeGSIACxeHVw",ad5c50c2c70ff22bc6dbbeddf47de6cd55091987,2015-07-09 15:21:52.099,"good job"
"3EtuMjwCEeWeYyIAC1WQXA","GKfikjM_EeWF2iIACyygBg",ff01d7c5c8154846e73318cedbaf5c3382ef89e6,2015-08-06 06:17:48.82,"我作业提交的晚希望可以帮我评论，谢谢"
"94OzsJohEeW0dw6k4EUmPw","-6NA45fQEeWy0Q7ABZMsnQ",26a43bb35fdee450dabe77ba949e437fe527f8f1,2015-12-04 00:57:18.187,"你好，我还有一周的时间就要到证书截止日了，能不能麻烦也给我的作业514，515，614评个分，让我顺利拿到证书？感谢！"
"89cd-JsjEeW4ihIO4Pzp8Q","FALEmZlaEeWTngq0Jd-yuQ",d5321ff186279a39f17717d647f29d508dc96cfb,2015-12-05 07:44:02.179,"等角透視圖…等，的標示方式會是什麼樣子？"
"hoDAJzpEEeWnMCIAC9gGzQ","TTHJNjmFEeWV8SIACyyfnQ",503cf4fbe26c110fe7043ce88efab6fc2a4295e2,2015-08-04 01:02:49.344,"同学作业求互评"
"_DnovUqpEeWoNAol4TlMSw","J5hM7ESQEeW-OhK375__6Q",e17402fc1884e9663591f09deb7831e39413fe19,2015-08-24 21:49:24.625,"同学还请帮忙互评！"
"voYq6kSjEeWxOxIbgUSIFQ","J5hM7ESQEeW-OhK375__6Q",96d5991aa421249bebd72b3c007c28b90e905f37,2015-08-17 05:49:37.149,"求互評,謝謝喔 :)"
"rZLZN0q7EeWbVQrsfyQbuw","J5hM7ESQEeW-OhK375__6Q",2e15aa84154ba4aef4f639f346a101b548fab936,2015-08-24 23:56:03.609,"没图怎么评"
"j97R2kirEeWUBw792DK9fQ","J5hM7ESQEeW-OhK375__6Q",a6b8ec1fa0aa078fa9b1342aa87680adc3f73638,2015-08-22 08:55:39.502,"请正面照相，否则无法看清楚啊。"
"y1N3ahpiEeWA7CIAC5WDNQ","c7bRtRoTEeWHGCIACznL2w",de8f96485942a923ca3276be1a739a0bd2973dfd,2015-06-24 11:18:52.503,"匀称得当 哪里是“大致精准”能够形容得了的呢..."
"AvMQ8UKhEeWTMBKhOZsGeQ","Y0brCkAOEeWv5woN2NNtkQ",ff01d7c5c8154846e73318cedbaf5c3382ef89e6,2015-08-14 16:25:01.132,"希望可以帮忙评审作业 ， 谢谢了"
"9ZFYwIF4EeWBgBJ0MIzgQw","59DMln1-EeWb4g4qCdqdUQ",abe052ab29c3bb1c0a75d0e9a23e74cd02f19722,2015-11-02 15:47:02.067,"線可以再直一點"
"MTOYFRpiEeWYoCIAC5MBcw","OQzm9BoKEeWYoCIAC5MBcw",de8f96485942a923ca3276be1a739a0bd2973dfd,2015-06-24 11:14:33.925,"你这一点都不乱好吗！"
"bQDmQD67EeW2ASIACxeTpg","IIgaBjl3EeWPACIACw4G5w",ff01d7c5c8154846e73318cedbaf5c3382ef89e6,2015-08-09 17:24:01.325,"希望帮忙审评，谢谢"
"xEsR-0KhEeWH9A5JyVdXvQ","YuXc2jzVEeWm9SIAC5HAew",ff01d7c5c8154846e73318cedbaf5c3382ef89e6,2015-08-14 16:30:25.509,"希望可以帮忙评审作业，谢谢了"
"p8GzMjzYEeW2ASIACxeTpg","YuXc2jzVEeWm9SIAC5HAew",298c4decf5e6d2964abba3b20e8e2da8f721c0d2,2015-08-07 07:48:12.976,"链接失效的话，请在下面留言"
"uMEafhuYEeWYoCIAC5MBcw","Iq2r6RpJEeWYoCIAC5MBcw",e892fd006179b19171ff716d698a96fb0d9f4680,2015-06-26 00:17:25.331,"美!"
"L8ekCEI5EeWBHArcQOD9cw","CHmYKEBhEeWv5woN2NNtkQ",503cf4fbe26c110fe7043ce88efab6fc2a4295e2,2015-08-14 04:01:48.685,"求互评"
"qOEx6Tj9EeWPACIACw4G5w","xphbRzjOEeWF2iIACyygBg",503cf4fbe26c110fe7043ce88efab6fc2a4295e2,2015-08-02 10:03:01.588,"求互评"
"nwIbWD67EeW2ASIACxeTpg","W3eRoT66EeWm9SIAC5HAew",ff01d7c5c8154846e73318cedbaf5c3382ef89e6,2015-08-09 17:25:25.219,"好像跟我的一样上传了就变形了，求互评"
"SitHnEO1EeWSTg7F_5iDhQ","W3eRoT66EeWm9SIAC5HAew",48f99892f4183a56c1a51b1dddc50f27e3b36dae,2015-08-16 01:22:41.716,"求互评"
"PS5dW0QCEeWPFgp1wk3USw","W3eRoT66EeWm9SIAC5HAew",1d9b630d9da7a5618e95a2822693077d0d2a5793,2015-08-16 10:33:31.174,"求互评，谢谢！"
"oG30A0NgEeWPFgp1wk3USw","W3eRoT66EeWm9SIAC5HAew",96d5991aa421249bebd72b3c007c28b90e905f37,2015-08-15 15:16:39.215,"求互評，謝謝！"
"HqiIJxiAEeWd3iIAC7VAtA","bXV7ZRfqEeWd3iIAC7VAtA",4c510107c8a74041cc2409357e064f6acca5845b,2015-06-22 01:43:45.391,"The diameter should be 10 instead of 20. The extra horizontal short line in the middle should be deleted. Otherwise it looks good."
"l7TGqcJPEeWB_BLnpYI0Bw","lfPPwMEMEeWjNw6BzriyBQ",fd5896c6b892c2f231f4277ee3b4cc47f1fd456f,2016-01-24 04:04:40.808,"希望能分享手绘。QQ:423696010"
"j-TYD3-sEeW25Arf55S8eQ","O5orO3koEeWtPhJmZh_6JQ",3bda43928c172de3dabf80f17413a339f077b90a,2015-10-31 08:51:22.991,"该同学比例适中，绘制精确，非常好"
"MLboBTzSEeWeYyIAC1WQXA","2c4DmzuOEeWeYyIAC1WQXA",996a7e325dafb83de8a18bf487658a07bb0a6981,2015-08-07 07:01:56.276,"很棒耶~~\\n不知道連結是怎麼弄上去的~\\n有些同學Autocad作業的連結我都打不開@@"
"ZPYOBhmQEeWd3iIAC7VAtA","7IyitRlsEeWmISIAC9QOog",e39e6b248301bbf5521820c7ba4ecf56dd70355a,2015-06-23 10:12:46.45,"assessment of the sample solution https://copy.com/vspd7X87c0CHujCB"
"Fl-ja5oiEeWNbBIwwhtGwQ","y0qbBJgUEeWuURKvSnbbUQ",26a43bb35fdee450dabe77ba949e437fe527f8f1,2015-12-04 00:58:09.96,"你好，我还有一周的时间就要到证书截止日了，能不能麻烦也给我的作业514，515，614评个分，让我顺利拿到证书？感谢！"
"iiEe-JswEeWv8w7faJJjxw","y0qbBJgUEeWuURKvSnbbUQ",26a43bb35fdee450dabe77ba949e437fe527f8f1,2015-12-05 09:14:08.283,"谢谢，我已经给你评过分了。\\n是不是这个作业互评的结果是看不到的啊？你有给我打分么？因为我没有看到你给我评的分啊"
"h9u8sMdkEeW0WApjqIVK7Q","4i8xgsNYEeWcswoHkJGdXQ",a2a64cd3cf9ea111e58b9e6813251a3a38a1427a,2016-01-30 15:17:09.465,"看不到图片，我表示很无奈。这么多评分，怎么评。。。。"
"lyZ5D2lxEeWy9BLlActDnw","aIDHF1x_EeWYng6rkEfI9w",d6b8ba7913943b6cd68b90917ea0bb1f16697634,2015-10-03 01:53:49.277,"链接到错误的页面"
"XS9LsF7PEeWDhgohTpATMw","aIDHF1x_EeWYng6rkEfI9w",2239f72b54b99f6d05bee84c0b72e130914a74f4,2015-09-19 13:07:21.929,"请问同学你的作业提交成功了吗"
"pFXkMGcTEeW_BRK9nue8nw","aIDHF1x_EeWYng6rkEfI9w",ee1416fdcd541fd950c10a38687ec7f998588d46,2015-09-30 01:36:16.38,"我沒看到圖"
