course_id,course_item_id,feedback_unit_id,feedback_unit_type,feedback_system,taiwan_feedback_user_id,feedback_rating,feedback_max_rating,detailed_context,feedback_ts
"POZJ3uOtEeSoXCIACw4Gzg","KOKpq","t-dgSPciEeS5NCIAC1WcdA@9","supplement","LIKE_OR_DISLIKE",12243eb6bb1a9745fdec90664215a124f5ad095c,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~KOKpq!~t-dgSPciEeS5NCIAC1WcdA@9",2015-12-15 02:09:41.695
"POZJ3uOtEeSoXCIACw4Gzg","KOKpq","t-dgSPciEeS5NCIAC1WcdA@9","supplement","LIKE_OR_DISLIKE",90c12fd090ec45906d2b1a61fd45ab6f389ec32e,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~KOKpq!~t-dgSPciEeS5NCIAC1WcdA@9",2015-11-06 04:20:24.759
"POZJ3uOtEeSoXCIACw4Gzg","KOKpq","t-dgSPciEeS5NCIAC1WcdA@9","supplement","LIKE_OR_DISLIKE",62002925f86594daf7ae05d45844f4418a3bacfc,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~KOKpq!~t-dgSPciEeS5NCIAC1WcdA@9",2016-02-25 05:19:21.508
"POZJ3uOtEeSoXCIACw4Gzg","KOKpq","t-dgSPciEeS5NCIAC1WcdA@9","supplement","LIKE_OR_DISLIKE",61d8eba2e5e7a7c6d0b7a67aa2473acd8c755850,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~KOKpq!~t-dgSPciEeS5NCIAC1WcdA@9",2016-03-21 10:40:20.467
"POZJ3uOtEeSoXCIACw4Gzg","KOKpq","t-dgSPciEeS5NCIAC1WcdA@9","supplement","LIKE_OR_DISLIKE",9a9afcbc8120f09f1116c266b7f9e89ef1f88306,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~KOKpq!~t-dgSPciEeS5NCIAC1WcdA@9",2015-11-03 00:47:18.156
"POZJ3uOtEeSoXCIACw4Gzg","KOKpq","t-dgSPciEeS5NCIAC1WcdA@9","supplement","LIKE_OR_DISLIKE",f8906476ce52dbe313f1afab7f9d28bc99cf45e0,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~KOKpq!~t-dgSPciEeS5NCIAC1WcdA@9",2016-03-23 13:44:54.417
"POZJ3uOtEeSoXCIACw4Gzg","KOKpq","t-dgSPciEeS5NCIAC1WcdA@9","supplement","LIKE_OR_DISLIKE",da4a9031b0f4333c0b2a32e3aec91aed56515411,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~KOKpq!~t-dgSPciEeS5NCIAC1WcdA@9",2016-01-12 21:48:46.059
"POZJ3uOtEeSoXCIACw4Gzg","KOKpq","t-dgSPciEeS5NCIAC1WcdA@9","supplement","LIKE_OR_DISLIKE",0535097286205875a18b56f64dcacc7dc160380d,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~KOKpq!~t-dgSPciEeS5NCIAC1WcdA@9",2015-11-08 04:38:04.953
"POZJ3uOtEeSoXCIACw4Gzg","KOKpq","t-dgSPciEeS5NCIAC1WcdA@7","supplement","LIKE_OR_DISLIKE",cca867fa17ed16d3d1adc148ac8e1a1719f485ce,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~KOKpq!~t-dgSPciEeS5NCIAC1WcdA@7",2015-09-24 01:10:29.007
"POZJ3uOtEeSoXCIACw4Gzg","KOKpq","t-dgSPciEeS5NCIAC1WcdA@9","supplement","LIKE_OR_DISLIKE",1fba579e0ac8f260499cda2473ddcd48d4d89ea1,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~KOKpq!~t-dgSPciEeS5NCIAC1WcdA@9",2015-10-12 13:46:54.413
"POZJ3uOtEeSoXCIACw4Gzg","KOKpq","t-dgSPciEeS5NCIAC1WcdA@9","supplement","LIKE_OR_DISLIKE",f971ca69937eee95a42214b4d4069868bc568a97,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~KOKpq!~t-dgSPciEeS5NCIAC1WcdA@9",2015-11-06 06:43:19.18
"POZJ3uOtEeSoXCIACw4Gzg","KOKpq","t-dgSPciEeS5NCIAC1WcdA@9","supplement","LIKE_OR_DISLIKE",70e620b3b85ee4b4d0ccd1186fae4f1778989cff,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~KOKpq!~t-dgSPciEeS5NCIAC1WcdA@9",2015-10-03 03:35:34.382
"POZJ3uOtEeSoXCIACw4Gzg","KOKpq","t-dgSPciEeS5NCIAC1WcdA@9","supplement","LIKE_OR_DISLIKE",377a200b4b22c8fdaf4fe07ba8b7be865daf5ef7,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~KOKpq!~t-dgSPciEeS5NCIAC1WcdA@9",2015-11-17 01:40:58.737
"POZJ3uOtEeSoXCIACw4Gzg","KOKpq","t-dgSPciEeS5NCIAC1WcdA@9","supplement","LIKE_OR_DISLIKE",ca5aa3793abc2429e36ef5db6252f8fcbbd0bdfc,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~KOKpq!~t-dgSPciEeS5NCIAC1WcdA@9",2016-01-26 14:47:55.857
"POZJ3uOtEeSoXCIACw4Gzg","KOKpq","t-dgSPciEeS5NCIAC1WcdA@9","supplement","LIKE_OR_DISLIKE",d26cff9c5e120accf4e3adee1f8bace9c421c93a,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~KOKpq!~t-dgSPciEeS5NCIAC1WcdA@9",2015-10-12 03:01:57.759
"POZJ3uOtEeSoXCIACw4Gzg","KOKpq","t-dgSPciEeS5NCIAC1WcdA@9","supplement","LIKE_OR_DISLIKE",b698d942a5233922009b867400330697fe0643bc,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~KOKpq!~t-dgSPciEeS5NCIAC1WcdA@9",2015-10-13 05:44:19.47
"POZJ3uOtEeSoXCIACw4Gzg","KOKpq","t-dgSPciEeS5NCIAC1WcdA@9","supplement","LIKE_OR_DISLIKE",f338896a2adac287aa504a923e1cbecffa4fa61c,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~KOKpq!~t-dgSPciEeS5NCIAC1WcdA@9",2015-11-28 10:07:29.718
"POZJ3uOtEeSoXCIACw4Gzg","KOKpq","t-dgSPciEeS5NCIAC1WcdA@9","supplement","LIKE_OR_DISLIKE",f68b38ae39a86fa57d7aea958af1e26b404120ef,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~KOKpq!~t-dgSPciEeS5NCIAC1WcdA@9",2016-01-30 04:11:15.571
"POZJ3uOtEeSoXCIACw4Gzg","Kph6n","h46xRhDHEeWYriIAC7P0iw","lecture","LIKE_OR_DISLIKE",61d8eba2e5e7a7c6d0b7a67aa2473acd8c755850,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~Kph6n!~h46xRhDHEeWYriIAC7P0iw",2016-03-21 10:26:21.706
"POZJ3uOtEeSoXCIACw4Gzg","Kph6n","h46xRhDHEeWYriIAC7P0iw","lecture","LIKE_OR_DISLIKE",0535097286205875a18b56f64dcacc7dc160380d,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~Kph6n!~h46xRhDHEeWYriIAC7P0iw",2015-11-08 04:31:37.385
"POZJ3uOtEeSoXCIACw4Gzg","Kph6n","h46xRhDHEeWYriIAC7P0iw","lecture","LIKE_OR_DISLIKE",f75dca83013d89f8d6a0026bf16d41e1e5a6e415,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~Kph6n!~h46xRhDHEeWYriIAC7P0iw",2015-11-25 00:33:06.599
"POZJ3uOtEeSoXCIACw4Gzg","Kph6n","h46xRhDHEeWYriIAC7P0iw","lecture","LIKE_OR_DISLIKE",6c80412766a262cad5a2ce85d33064382cc26660,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~Kph6n!~h46xRhDHEeWYriIAC7P0iw",2015-12-27 15:34:09.201
"POZJ3uOtEeSoXCIACw4Gzg","Kph6n","h46xRhDHEeWYriIAC7P0iw","lecture","LIKE_OR_DISLIKE",81dce407c934b2a37dc2a031f448624386f42379,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~Kph6n!~h46xRhDHEeWYriIAC7P0iw",2015-09-19 06:52:27.665
"POZJ3uOtEeSoXCIACw4Gzg","Kph6n","h46xRhDHEeWYriIAC7P0iw","lecture","LIKE_OR_DISLIKE",4dba7523e5f338899198a5043aca3c158adcf272,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~Kph6n!~h46xRhDHEeWYriIAC7P0iw",2016-02-13 07:04:56.702
"POZJ3uOtEeSoXCIACw4Gzg","M7Go1","PbZE-uOtEeSmwCIAC1ENYw","lecture","LIKE_OR_DISLIKE",f1084389127768c2117490d6958a3db9ebb8237f,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~M7Go1!~PbZE-uOtEeSmwCIAC1ENYw",2015-10-10 11:46:21.683
"POZJ3uOtEeSoXCIACw4Gzg","M7Go1","PbZE-uOtEeSmwCIAC1ENYw","lecture","LIKE_OR_DISLIKE",6654f0bc8502508e3f4d84068b3576b47291f78a,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~M7Go1!~PbZE-uOtEeSmwCIAC1ENYw",2015-11-18 05:16:04.689
"POZJ3uOtEeSoXCIACw4Gzg","MvXQX","Pb8dreOtEeSmwCIAC1ENYw","lecture","LIKE_OR_DISLIKE",f1084389127768c2117490d6958a3db9ebb8237f,0,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~MvXQX!~Pb8dreOtEeSmwCIAC1ENYw",2015-10-17 07:54:23.791
"POZJ3uOtEeSoXCIACw4Gzg","MvXQX","Pb8dreOtEeSmwCIAC1ENYw","lecture","LIKE_OR_DISLIKE",73b0c503dd0a1cf8336f0570822189082255bf3a,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~MvXQX!~Pb8dreOtEeSmwCIAC1ENYw",2015-11-01 04:36:57.267
"POZJ3uOtEeSoXCIACw4Gzg","Np8U0","1302DQ0rEeWe5yIAC5XAkA","lecture","LIKE_OR_DISLIKE",62002925f86594daf7ae05d45844f4418a3bacfc,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~Np8U0!~1302DQ0rEeWe5yIAC5XAkA",2016-02-25 05:12:49.801
"POZJ3uOtEeSoXCIACw4Gzg","Np8U0","1302DQ0rEeWe5yIAC5XAkA","lecture","LIKE_OR_DISLIKE",61d8eba2e5e7a7c6d0b7a67aa2473acd8c755850,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~Np8U0!~1302DQ0rEeWe5yIAC5XAkA",2016-03-21 10:30:09.96
"POZJ3uOtEeSoXCIACw4Gzg","Np8U0","1302DQ0rEeWe5yIAC5XAkA","lecture","LIKE_OR_DISLIKE",afdd6ca4b0bd792d6955980e4d437b25b80f621c,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~Np8U0!~1302DQ0rEeWe5yIAC5XAkA",2016-04-02 16:07:33.829
"POZJ3uOtEeSoXCIACw4Gzg","Np8U0","1302DQ0rEeWe5yIAC5XAkA","lecture","LIKE_OR_DISLIKE",f8906476ce52dbe313f1afab7f9d28bc99cf45e0,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~Np8U0!~1302DQ0rEeWe5yIAC5XAkA",2016-03-23 13:38:21.402
"POZJ3uOtEeSoXCIACw4Gzg","Np8U0","1302DQ0rEeWe5yIAC5XAkA","lecture","LIKE_OR_DISLIKE",a612524ace40a73949272e8cb2721207d3a52d80,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~Np8U0!~1302DQ0rEeWe5yIAC5XAkA",2015-10-23 06:30:00.275
"POZJ3uOtEeSoXCIACw4Gzg","O3H0j","Pbd9feOtEeSmwCIAC1ENYw","lecture","LIKE_OR_DISLIKE",f1084389127768c2117490d6958a3db9ebb8237f,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~O3H0j!~Pbd9feOtEeSmwCIAC1ENYw",2015-10-10 12:53:41.131
"POZJ3uOtEeSoXCIACw4Gzg","O3H0j","Pbd9feOtEeSmwCIAC1ENYw","lecture","LIKE_OR_DISLIKE",36c7d7d01a52a25421a68d6ca7cd517dbbac5e7e,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~O3H0j!~Pbd9feOtEeSmwCIAC1ENYw",2016-01-23 06:54:35.24
"POZJ3uOtEeSoXCIACw4Gzg","O3H0j","Pbd9feOtEeSmwCIAC1ENYw","lecture","LIKE_OR_DISLIKE",a2385780cb62c1b1bdb5c81e36fb6e4c28706a76,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~O3H0j!~Pbd9feOtEeSmwCIAC1ENYw",2015-10-14 13:45:50.718
"POZJ3uOtEeSoXCIACw4Gzg","O3H0j","Pbd9feOtEeSmwCIAC1ENYw","lecture","LIKE_OR_DISLIKE",d26cff9c5e120accf4e3adee1f8bace9c421c93a,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~O3H0j!~Pbd9feOtEeSmwCIAC1ENYw",2015-10-12 12:41:23.496
"POZJ3uOtEeSoXCIACw4Gzg","P2dKC","PbS-VuOtEeSmwCIAC1ENYw","lecture","LIKE_OR_DISLIKE",f8906476ce52dbe313f1afab7f9d28bc99cf45e0,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~P2dKC!~PbS-VuOtEeSmwCIAC1ENYw",2016-03-29 13:48:13.817
"POZJ3uOtEeSoXCIACw4Gzg","P2dKC","PbS-VuOtEeSmwCIAC1ENYw","lecture","LIKE_OR_DISLIKE",2c08a344c43d1c0c94d846b7622d3e025f31aa70,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~P2dKC!~PbS-VuOtEeSmwCIAC1ENYw",2015-10-10 15:12:11.40
"POZJ3uOtEeSoXCIACw4Gzg","P2dKC","PbS-VuOtEeSmwCIAC1ENYw","lecture","LIKE_OR_DISLIKE",e190bd0d41608e6ea4bc0e1f9642290761bcf342,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~P2dKC!~PbS-VuOtEeSmwCIAC1ENYw",2015-11-26 15:23:14.977
"POZJ3uOtEeSoXCIACw4Gzg","P2dKC","PbS-VuOtEeSmwCIAC1ENYw","lecture","LIKE_OR_DISLIKE",25d6367bdeb85503cd78aab394a644f58074a4fe,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~P2dKC!~PbS-VuOtEeSmwCIAC1ENYw",2016-01-24 04:39:56.464
"POZJ3uOtEeSoXCIACw4Gzg","P2dKC","PbS-VuOtEeSmwCIAC1ENYw","lecture","LIKE_OR_DISLIKE",d26cff9c5e120accf4e3adee1f8bace9c421c93a,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~P2dKC!~PbS-VuOtEeSmwCIAC1ENYw",2015-10-12 06:57:29.814
"POZJ3uOtEeSoXCIACw4Gzg","Q3ydh","PcDyceOtEeSmwCIAC1ENYw","lecture","LIKE_OR_DISLIKE",6654f0bc8502508e3f4d84068b3576b47291f78a,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~Q3ydh!~PcDyceOtEeSmwCIAC1ENYw",2015-11-23 15:10:09.795
"POZJ3uOtEeSoXCIACw4Gzg","QM64G","PcgedOOtEeSmwCIAC1ENYw","lecture","LIKE_OR_DISLIKE",b15b1a434f0542c231f6646a194cb6eb6a2abe97,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~QM64G!~PcgedOOtEeSmwCIAC1ENYw",2016-02-13 11:35:55.746
"POZJ3uOtEeSoXCIACw4Gzg","QMlrc","TtD8mjuLEeWvkyIAC7LuBQ","lecture","LIKE_OR_DISLIKE",61d8eba2e5e7a7c6d0b7a67aa2473acd8c755850,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~QMlrc!~TtD8mjuLEeWvkyIAC7LuBQ",2016-03-21 10:21:44.487
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",3aece59400c8d7f7c2b50f9abb987b9944460f0f,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2016-03-11 07:40:46.211
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",780a7afbcfa548559f15a21b25336992610f7c4c,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2015-12-17 14:26:54.607
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",12243eb6bb1a9745fdec90664215a124f5ad095c,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2015-12-15 01:53:07.911
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@9","supplement","LIKE_OR_DISLIKE",0bfe9f0f913b9b4de9260027018143fe3aaa63e6,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@9",2015-09-25 16:37:03.45
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",90c12fd090ec45906d2b1a61fd45ab6f389ec32e,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2015-11-06 03:15:32.654
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",62002925f86594daf7ae05d45844f4418a3bacfc,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2016-02-25 05:16:21.546
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",1b4df17a61870020374b3a1a45843e76e560ea1c,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2015-11-25 02:39:36.615
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",9a9afcbc8120f09f1116c266b7f9e89ef1f88306,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2015-11-03 00:42:35.644
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@9","supplement","LIKE_OR_DISLIKE",f1084389127768c2117490d6958a3db9ebb8237f,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@9",2015-09-29 15:24:15.97
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",f8906476ce52dbe313f1afab7f9d28bc99cf45e0,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2016-03-23 13:42:22.263
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@9","supplement","LIKE_OR_DISLIKE",6e8c006b766c557c313a78a243a73a9344058df6,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@9",2015-09-20 14:18:55.614
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",36615f9461dca180aa44013b970aac319c4d59ba,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2016-01-05 15:07:56.623
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",3237963105466650adccea77699fef26707d1a92,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2016-03-07 09:01:40.765
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",25d6367bdeb85503cd78aab394a644f58074a4fe,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2016-01-22 09:33:11.939
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@9","supplement","LIKE_OR_DISLIKE",cb5804e52594090ee396e7a48d0e657a47041e88,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@9",2015-09-27 14:18:52.107
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@9","supplement","LIKE_OR_DISLIKE",c3a4f4b09db84dd4ddf2f982753f0f36f50d1329,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@9",2015-09-27 17:25:18.638
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",ca5aa3793abc2429e36ef5db6252f8fcbbd0bdfc,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2016-01-26 14:44:52.186
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",9a3e0cc8028ae3d3789106ada5ab1937ad8f2994,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2015-11-01 02:50:28.932
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",2ab689705447e8d1ab02195261e9aacc4fccff4a,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2015-10-09 08:24:25.487
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",d26cff9c5e120accf4e3adee1f8bace9c421c93a,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2015-10-12 02:59:28.258
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",fc5b2fe784870058e5d76e17e8b2b38972cb44da,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2015-10-27 12:01:23.779
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",2c4552ab5f268b015d884dfe4b6449d42b6412a8,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2015-11-01 03:39:19.377
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",23987d2ce2823f378432be1d3a3015cc9bf6c322,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2016-02-15 11:28:15.268
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",0663eeea74a764eca457a6b122d5783ef90267a9,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2015-11-20 05:34:06.675
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",f68b38ae39a86fa57d7aea958af1e26b404120ef,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2016-01-30 04:09:46.537
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",4d53ffe1c6b324882b1aec339f03415214cf5625,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2016-02-09 17:41:56.636
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","N9dyIfiREeSmJiIAC7LlHg@12","supplement","LIKE_OR_DISLIKE",4a467ca999d8adac03a7e1ffec31d7093d30f2ae,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~QVLON!~N9dyIfiREeSmJiIAC7LlHg@12",2016-03-29 21:37:24.396
"POZJ3uOtEeSoXCIACw4Gzg","Qm8kd","YonPng_JEeWjlSIACxCHZA","lecture","LIKE_OR_DISLIKE",02019ebedc37afdda70b72b8b16c1b19772f521b,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~Qm8kd!~YonPng_JEeWjlSIACxCHZA",2015-12-27 09:21:36.447
"POZJ3uOtEeSoXCIACw4Gzg","Qm8kd","YonPng_JEeWjlSIACxCHZA","lecture","LIKE_OR_DISLIKE",68eb32db3c0379901c57cb6d0a001751d026d4b0,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~Qm8kd!~YonPng_JEeWjlSIACxCHZA",2016-03-28 11:09:29.205
"POZJ3uOtEeSoXCIACw4Gzg","QvZFq","Joaj-gk2EeWRIiIAC9lFJw","lecture","LIKE_OR_DISLIKE",6654f0bc8502508e3f4d84068b3576b47291f78a,1,1,"lectureContext~POZJ3uOtEeSoXCIACw4Gzg!~QvZFq!~Joaj-gk2EeWRIiIAC9lFJw",2015-11-23 14:50:08.303
"POZJ3uOtEeSoXCIACw4Gzg","RDhk3","Zmp_C_l2EeSTPyIAC7RmqA@3","supplement","LIKE_OR_DISLIKE",5522b7187fb1982efe781e0d99bbb3b7e51acb1e,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~RDhk3!~Zmp_C_l2EeSTPyIAC7RmqA@3",2015-10-12 15:38:18.788
"POZJ3uOtEeSoXCIACw4Gzg","RDhk3","Zmp_C_l2EeSTPyIAC7RmqA@3","supplement","LIKE_OR_DISLIKE",b28dce56ea17cf9795bcd4b0f0d8c44120d6a7db,1,1,"supplementContext~POZJ3uOtEeSoXCIACw4Gzg!~RDhk3!~Zmp_C_l2EeSTPyIAC7RmqA@3",2015-10-17 07:18:16.566
