taiwan_discussions_user_id,course_id,discussion_question_id,discussion_question_following_active,discussion_question_following_ts
986d333961f8b5d57d8b33f0a217159f206516bc,"POZJ3uOtEeSoXCIACw4Gzg","Z0kzQiIbEeWHGCIACznL2w",t,2015-07-04 07:07:59.744
d235fb54ad258037707b6efbade1e76e954d84a5,"POZJ3uOtEeSoXCIACw4Gzg","Z0kzQiIbEeWHGCIACznL2w",t,2015-07-05 12:13:23.183
fd235b9092c625358e25e5a0d2e12838a5c962f3,"POZJ3uOtEeSoXCIACw4Gzg","Hgis_j24EeW2ASIACxeTpg",t,2015-08-08 10:27:49.214
5d171d77aca8d9ec29c62978fb8fa061eac4dc7d,"POZJ3uOtEeSoXCIACw4Gzg","DwoNA1L1EeWUBw792DK9fQ",t,2015-09-04 11:06:57.772
97c0a6cff5439b1f8f149152fe73f6f80be42831,"POZJ3uOtEeSoXCIACw4Gzg","-Cqm2SeAEeWSQSIAC5cRKQ",t,2015-08-29 16:56:19.364
99dd76bd02d512f875019966b3a3d9ca31e0b899,"POZJ3uOtEeSoXCIACw4Gzg","-Cqm2SeAEeWSQSIAC5cRKQ",t,2015-07-11 03:57:37.796
191552683106db31543b7c0b349f91274832720c,"POZJ3uOtEeSoXCIACw4Gzg","-Cqm2SeAEeWSQSIAC5cRKQ",t,2015-07-15 02:29:54.584
1f3f25c3e768aee521bfd83e4692ec04095b5314,"POZJ3uOtEeSoXCIACw4Gzg","Q588PhPcEeWYoCIAC5MBcw",t,2015-06-16 04:00:45.322
459ab83f3ee8f83d360a60aba84e1fa93a838395,"POZJ3uOtEeSoXCIACw4Gzg","RYY3lz93EeWm9SIAC5HAew",t,2015-08-10 15:48:40.529
191552683106db31543b7c0b349f91274832720c,"POZJ3uOtEeSoXCIACw4Gzg","RYY3lz93EeWm9SIAC5HAew",t,2015-08-11 12:18:57.324
aae28b5c7f3127dbe4a7aceba1641442c01ad7e4,"POZJ3uOtEeSoXCIACw4Gzg","RYY3lz93EeWm9SIAC5HAew",t,2015-08-11 07:03:35.752
1451c696e2b0afcb98545cdd3c788a0d287cbfee,"POZJ3uOtEeSoXCIACw4Gzg","pykWUaJxEeWG0xJGD15hdw",t,2015-12-14 14:47:52.489
3f94dde37aee84e8d4d360db14ad689208037685,"POZJ3uOtEeSoXCIACw4Gzg","IlW9FxceEeWd3iIAC7VAtA",t,2015-06-23 01:04:02.545
d235fb54ad258037707b6efbade1e76e954d84a5,"POZJ3uOtEeSoXCIACw4Gzg","IlW9FxceEeWd3iIAC7VAtA",t,2015-06-21 13:14:14.768
10830cc784241aded662e029038d0276480b4140,"POZJ3uOtEeSoXCIACw4Gzg","IlW9FxceEeWd3iIAC7VAtA",t,2015-06-20 07:29:49.741
53f1ea7abbe9a8d7b832252b33fef50a52186085,"POZJ3uOtEeSoXCIACw4Gzg","pRlsfRpUEeWYoCIAC5MBcw",t,2015-06-24 09:37:35.438
3c251d5f6e6a89f72ce56638da1a4242c4b93caf,"POZJ3uOtEeSoXCIACw4Gzg","xtkKohWzEeWA7CIAC5WDNQ",t,2015-06-18 12:15:58.436
ba07638a40e672bb0cc569b693cab9be37c19d01,"POZJ3uOtEeSoXCIACw4Gzg","AzTGsBPKEeWM2iIAC0KUpw",t,2015-06-16 01:50:06.316
4f0a01f960b1644467a7747e42050341d025468f,"POZJ3uOtEeSoXCIACw4Gzg","huZxqhl3EeWA7CIAC5WDNQ",t,2015-06-23 07:14:45.998
4d16634dada9096f81644aaec4098487e4b29299,"POZJ3uOtEeSoXCIACw4Gzg","AzTGsBPKEeWM2iIAC0KUpw",t,2015-06-22 00:32:34.915
404505cc8bec31d474bef4399ee08f4ee4a7adfc,"POZJ3uOtEeSoXCIACw4Gzg","AzTGsBPKEeWM2iIAC0KUpw",t,2015-06-19 14:57:54.718
0f8c4f696dd620bdbae4b5a3b3ef90ae9773f19a,"POZJ3uOtEeSoXCIACw4Gzg","AzTGsBPKEeWM2iIAC0KUpw",t,2015-06-16 13:30:50.392
0f8c4f696dd620bdbae4b5a3b3ef90ae9773f19a,"POZJ3uOtEeSoXCIACw4Gzg","AzTGsBPKEeWM2iIAC0KUpw",f,2015-06-16 13:30:53.637
d5055c39f32899851546b1ab684e000dd83eabbb,"POZJ3uOtEeSoXCIACw4Gzg","AzTGsBPKEeWM2iIAC0KUpw",t,2015-06-18 11:00:25.313
496dc708cfc3cc34aeb838427cbc6046cce48a45,"POZJ3uOtEeSoXCIACw4Gzg","AzTGsBPKEeWM2iIAC0KUpw",t,2015-06-16 09:47:54.056
6c2a8184e3e27ecefc3924f005d561a367ad7b53,"POZJ3uOtEeSoXCIACw4Gzg","AzTGsBPKEeWM2iIAC0KUpw",t,2015-07-08 11:50:56.055
191552683106db31543b7c0b349f91274832720c,"POZJ3uOtEeSoXCIACw4Gzg","AzTGsBPKEeWM2iIAC0KUpw",t,2015-06-24 05:16:27.662
1a1cbba8a8e1c9adbbc976d81f9620f3ceb93baf,"POZJ3uOtEeSoXCIACw4Gzg","Ay44o4HmEeWL6AoNmIctaQ",f,2015-11-03 05:13:29.502
1a1cbba8a8e1c9adbbc976d81f9620f3ceb93baf,"POZJ3uOtEeSoXCIACw4Gzg","Ay44o4HmEeWL6AoNmIctaQ",t,2015-11-03 04:47:40.111
1a1cbba8a8e1c9adbbc976d81f9620f3ceb93baf,"POZJ3uOtEeSoXCIACw4Gzg","Ay44o4HmEeWL6AoNmIctaQ",t,2015-11-03 05:13:32.847
e8fe5257247b531c60f9fb3cf6ab231d2e70d92f,"POZJ3uOtEeSoXCIACw4Gzg","AzTGsBPKEeWM2iIAC0KUpw",t,2015-08-07 14:09:21.334
21583fa60c54e80d123753aa526684df80875637,"POZJ3uOtEeSoXCIACw4Gzg","AzTGsBPKEeWM2iIAC0KUpw",t,2015-07-16 07:12:21.314
8102ae57a1c7b4c8cced46213df63f5b49f9a1be,"POZJ3uOtEeSoXCIACw4Gzg","tVZQcTNJEeWj5iIACwIAYw",t,2015-07-26 03:52:17.277
404505cc8bec31d474bef4399ee08f4ee4a7adfc,"POZJ3uOtEeSoXCIACw4Gzg","sjHftRaREeWd3iIAC7VAtA",t,2015-06-19 14:44:32.069
d235fb54ad258037707b6efbade1e76e954d84a5,"POZJ3uOtEeSoXCIACw4Gzg","sjHftRaREeWd3iIAC7VAtA",t,2015-06-20 00:46:11.838
59139fc9073288367d4ec381d7cbf3eda444e8b1,"POZJ3uOtEeSoXCIACw4Gzg","lmFlL9k0EeWwoQrbIHhKaQ",t,2016-02-22 07:19:18.937
3c251d5f6e6a89f72ce56638da1a4242c4b93caf,"POZJ3uOtEeSoXCIACw4Gzg","H_c4JhW0EeWA7CIAC5WDNQ",t,2015-06-18 12:18:27.96
daf160333d7554ebada7ad8286b291b220668504,"POZJ3uOtEeSoXCIACw4Gzg","sjHftRaREeWd3iIAC7VAtA",t,2015-06-19 23:15:44.456
955d69ea994f4dca2d02d2810b4f767645f1de11,"POZJ3uOtEeSoXCIACw4Gzg","s5_X4hVnEeWA7CIAC5WDNQ",t,2015-06-18 03:11:24.43
882a34625b9db3673642ea0d0c5f0b34017a9e9f,"POZJ3uOtEeSoXCIACw4Gzg","Hi2sqEGvEeWH9A5JyVdXvQ",f,2015-08-14 05:09:04.739
882a34625b9db3673642ea0d0c5f0b34017a9e9f,"POZJ3uOtEeSoXCIACw4Gzg","Hi2sqEGvEeWH9A5JyVdXvQ",t,2015-08-14 05:09:06.842
882a34625b9db3673642ea0d0c5f0b34017a9e9f,"POZJ3uOtEeSoXCIACw4Gzg","Hi2sqEGvEeWH9A5JyVdXvQ",t,2015-08-13 11:33:28.634
9abaea5ecfedaaa1dfe2bdd39f5c011bc8a37eac,"POZJ3uOtEeSoXCIACw4Gzg","s5_X4hVnEeWA7CIAC5WDNQ",t,2015-06-18 07:13:31.642
daf160333d7554ebada7ad8286b291b220668504,"POZJ3uOtEeSoXCIACw4Gzg","s5_X4hVnEeWA7CIAC5WDNQ",t,2015-06-18 07:19:40.624
c94519858b9a32d1663799847e04ab4f8cb2ddcd,"POZJ3uOtEeSoXCIACw4Gzg","YgC0ko81EeWIeBJxvl1elQ",t,2015-11-20 03:18:34.536
d235fb54ad258037707b6efbade1e76e954d84a5,"POZJ3uOtEeSoXCIACw4Gzg","sAl0S2QNEeWEHBK0qnR5nQ",t,2015-09-26 05:16:05.567
ba3efeaa87c4d265c59c19717a304e1b2d4a89c5,"POZJ3uOtEeSoXCIACw4Gzg","6CFfS8L3EeWqYApk6o1_2Q",t,2016-01-25 00:09:31.255
07e5ba1604c1765a0fcd4149a33c9ef5c9aa8f2f,"POZJ3uOtEeSoXCIACw4Gzg","7YVq_WcmEeWn7w41YP_VgQ",t,2015-09-30 03:54:19.629
d235fb54ad258037707b6efbade1e76e954d84a5,"POZJ3uOtEeSoXCIACw4Gzg","INjjh1e1EeWZ5g4_W5BoCw",t,2015-09-11 09:05:36.605
7e8b3442517dd86a73893dd9d1776254032016b3,"POZJ3uOtEeSoXCIACw4Gzg","INjjh1e1EeWZ5g4_W5BoCw",t,2015-09-10 12:11:55.667
1115a3d8d8099f51bf4f11a1f1df325e70cf3267,"POZJ3uOtEeSoXCIACw4Gzg","INjjh1e1EeWZ5g4_W5BoCw",t,2015-09-15 10:29:40.826
ded1381769b2dec6856dc1f20594ac2198e849a5,"POZJ3uOtEeSoXCIACw4Gzg","tzESgysHEeWw8CIACnuItg",t,2015-07-15 15:39:44.316
ab730cace8e82300da84370c40ffbb32fbc6411d,"POZJ3uOtEeSoXCIACw4Gzg","FyWYmIQuEeWZCxLh4264pw",t,2015-11-07 15:21:39.656
c7a657076773876324b4f722ba4b835a00caf7e6,"POZJ3uOtEeSoXCIACw4Gzg","FyWYmIQuEeWZCxLh4264pw",t,2015-11-06 02:28:39.696
d235fb54ad258037707b6efbade1e76e954d84a5,"POZJ3uOtEeSoXCIACw4Gzg","lVP8sCFpEeWmISIAC9QOog",t,2015-07-03 09:55:06.555
0b3d78a98f88c1ed078903e8be045bb10c1c569c,"POZJ3uOtEeSoXCIACw4Gzg","FLlP4T6bEeW2ASIACxeTpg",t,2015-08-09 13:32:29.349
4d16634dada9096f81644aaec4098487e4b29299,"POZJ3uOtEeSoXCIACw4Gzg","FLlP4T6bEeW2ASIACxeTpg",t,2015-08-24 01:10:56.467
19ee1e72d537df1d317ee37920669e36bb840b49,"POZJ3uOtEeSoXCIACw4Gzg","FLlP4T6bEeW2ASIACxeTpg",t,2015-12-12 14:36:24.411
7b1e99994ef835839d6f0913d100a71498925c45,"POZJ3uOtEeSoXCIACw4Gzg","FLlP4T6bEeW2ASIACxeTpg",t,2015-08-22 13:11:01.171
754be615cc45d802e712cb69f615927414de6aef,"POZJ3uOtEeSoXCIACw4Gzg","FLlP4T6bEeW2ASIACxeTpg",t,2015-12-02 16:46:34.192
2b62b0a07d54651220224022b4e3ab92f13e63b6,"POZJ3uOtEeSoXCIACw4Gzg","26lB_5X_EeWy0Q7ABZMsnQ",t,2015-11-28 18:43:03.947
496dc708cfc3cc34aeb838427cbc6046cce48a45,"POZJ3uOtEeSoXCIACw4Gzg","26lB_5X_EeWy0Q7ABZMsnQ",t,2015-12-05 16:23:33.433
faad194930bc4a015cb46cd7461e1ccd100ee7de,"POZJ3uOtEeSoXCIACw4Gzg","YgQauinfEeWIZyIAC0iPQg",t,2015-07-14 04:18:30.386
d235fb54ad258037707b6efbade1e76e954d84a5,"POZJ3uOtEeSoXCIACw4Gzg","v9Uq-2ckEeW1ShIhri4C5Q",t,2015-09-30 05:49:04.175
a845dcf0f9e78c6dab73009140a5452640503298,"POZJ3uOtEeSoXCIACw4Gzg","an2Gw1vzEeWYng6rkEfI9w",t,2015-09-15 21:47:52.683
df442be2c49a141c3a907e7e82e95370127f92c2,"POZJ3uOtEeSoXCIACw4Gzg","v9Uq-2ckEeW1ShIhri4C5Q",t,2015-09-30 03:38:43.981
a9e865e65ef8e9f51b62ffd4e7ca5140fd449c2f,"POZJ3uOtEeSoXCIACw4Gzg","an2Gw1vzEeWYng6rkEfI9w",t,2015-11-20 14:20:36.525
496dc708cfc3cc34aeb838427cbc6046cce48a45,"POZJ3uOtEeSoXCIACw4Gzg","mqbyFxOiEeWHGCIACznL2w",t,2015-06-15 23:06:36.203
ac42bbaef7ffacda82edb86955f70c384e204a36,"POZJ3uOtEeSoXCIACw4Gzg","mqbyFxOiEeWHGCIACznL2w",t,2015-06-15 21:08:00.518
d235fb54ad258037707b6efbade1e76e954d84a5,"POZJ3uOtEeSoXCIACw4Gzg","9SnFwRgaEeWmISIAC9QOog",t,2015-06-21 13:39:36.631
d235fb54ad258037707b6efbade1e76e954d84a5,"POZJ3uOtEeSoXCIACw4Gzg","kLowYh4MEeWd3iIAC7VAtA",t,2015-06-29 12:43:09.442
fe46a6917118fdb2e87021966e7db9918ee3cb26,"POZJ3uOtEeSoXCIACw4Gzg","kLowYh4MEeWd3iIAC7VAtA",t,2015-06-30 02:33:20.03
fe46a6917118fdb2e87021966e7db9918ee3cb26,"POZJ3uOtEeSoXCIACw4Gzg","kLowYh4MEeWd3iIAC7VAtA",t,2015-06-29 03:11:42.153
fe46a6917118fdb2e87021966e7db9918ee3cb26,"POZJ3uOtEeSoXCIACw4Gzg","kLowYh4MEeWd3iIAC7VAtA",f,2015-06-30 02:33:14.583
19883c652b4d30cf7032d3bd6acd011b2cb6d8a9,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",t,2015-11-01 12:07:21.971
b3de8bc3d5f873a316a38904128cc1bcdad49232,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",t,2015-11-01 15:59:26.279
5a51df8ed2cd7caf59fa0fcd72cd1e213c044167,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",f,2015-11-01 12:06:38.52
5a51df8ed2cd7caf59fa0fcd72cd1e213c044167,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",t,2015-11-01 12:06:34.042
5a51df8ed2cd7caf59fa0fcd72cd1e213c044167,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",t,2015-11-01 12:11:11.862
0b3d78a98f88c1ed078903e8be045bb10c1c569c,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",t,2015-12-03 03:11:05.486
48165df8a8dbff6194d942e9bbf20e1f5a28cd05,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",t,2015-11-02 16:05:05.22
d8b10dcf70c5711cc83568dd727a68638a4ccb03,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",t,2015-11-01 13:09:15.676
f28ca591223587167f7a14610ce82f8f48ae8028,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",t,2015-11-01 12:59:11.446
3458c881bd1a4caa7ffbc57aec2783b966444bed,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",t,2016-01-20 13:31:28.351
05613584c8a31b3b3b51795b311cd4a545792799,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",t,2015-11-01 10:23:41.442
090b7bfdfd08582c529804929b50e8cbd0ebdae6,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",t,2015-11-06 02:14:50.26
ab730cace8e82300da84370c40ffbb32fbc6411d,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",t,2015-11-07 15:20:13.147
4d420435417052450f9f8bc2d7a665f2e4554897,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",t,2015-11-01 14:29:48.527
1115a3d8d8099f51bf4f11a1f1df325e70cf3267,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",t,2015-11-01 15:39:34.096
1115a3d8d8099f51bf4f11a1f1df325e70cf3267,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",f,2015-11-08 04:42:12.584
fe46a6917118fdb2e87021966e7db9918ee3cb26,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",f,2015-11-01 13:25:59.479
fe46a6917118fdb2e87021966e7db9918ee3cb26,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",t,2015-11-01 11:33:18.525
0809d767401829c24bc945749d5b6d2226d2f27a,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",t,2015-11-09 09:06:30.521
9f0a9d44bc314e6e0059501c3356cb821df1e935,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",t,2015-11-02 16:14:32.978
7aa45f2b961e67822d491f69896d9e8b8234df3c,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",t,2015-11-02 01:11:34.02
760ffc2b6166b821921a086afda65ab73fdba4f7,"POZJ3uOtEeSoXCIACw4Gzg","_y9txRZuEeWd3iIAC7VAtA",t,2015-06-19 10:36:08.844
daf160333d7554ebada7ad8286b291b220668504,"POZJ3uOtEeSoXCIACw4Gzg","_y9txRZuEeWd3iIAC7VAtA",t,2015-06-19 11:55:37.435
191552683106db31543b7c0b349f91274832720c,"POZJ3uOtEeSoXCIACw4Gzg","l6UyzynfEeWYVCIACyevdw",t,2015-07-15 02:21:25.156
8b414bf67530e107b5bbb42480be3240d67d9151,"POZJ3uOtEeSoXCIACw4Gzg","IsBUviCEEeWA7CIAC5WDNQ",t,2015-07-02 06:32:39.569
faad194930bc4a015cb46cd7461e1ccd100ee7de,"POZJ3uOtEeSoXCIACw4Gzg","l6UyzynfEeWYVCIACyevdw",t,2015-07-14 04:20:00.359
3e596d6a9d3cddb52456f463b783478ad1493ba3,"POZJ3uOtEeSoXCIACw4Gzg","ZRvWaq79EeWF2Q53QdZUbw",t,2015-12-30 13:58:25.133
62fb88676cbf757c91d02da29e247e44d18150ae,"POZJ3uOtEeSoXCIACw4Gzg","ZRvWaq79EeWF2Q53QdZUbw",t,2016-01-09 01:19:32.248
965d307469473b578a8607a357924882fa377c24,"POZJ3uOtEeSoXCIACw4Gzg","FgB1oL0gEeWlQwoU9G612w",t,2016-01-17 13:42:01.074
190869b6d54b85e9ce9402cbca9b181f3496e6bb,"POZJ3uOtEeSoXCIACw4Gzg","SzOETmP2EeW4ng7YWNlcxQ",t,2015-09-26 02:28:37.976
1115a3d8d8099f51bf4f11a1f1df325e70cf3267,"POZJ3uOtEeSoXCIACw4Gzg","SzOETmP2EeW4ng7YWNlcxQ",t,2015-10-07 15:49:05.179
459c3520267d3213ef8eb3834b911b6d30472d50,"POZJ3uOtEeSoXCIACw4Gzg","QBerj79QEeWDvA7IZIDNqQ",t,2016-01-20 08:31:49.86
63baa56d09872cabb2a274cc1dbcc0ceae532774,"POZJ3uOtEeSoXCIACw4Gzg","i2VvWk7REeWUBw792DK9fQ",t,2015-08-30 04:42:39.87
191552683106db31543b7c0b349f91274832720c,"POZJ3uOtEeSoXCIACw4Gzg","i2VvWk7REeWUBw792DK9fQ",t,2015-08-30 08:43:50.801
c856c2772d20626f0c03f173be83572e78662fc0,"POZJ3uOtEeSoXCIACw4Gzg","xDr0tzgtEeWj5iIACwIAYw",t,2015-08-01 09:14:52.33
62fb88676cbf757c91d02da29e247e44d18150ae,"POZJ3uOtEeSoXCIACw4Gzg","xDr0tzgtEeWj5iIACwIAYw",t,2015-08-15 00:14:52.668
f930c60eeda32fd9768f92f4b9fde03393b6700c,"POZJ3uOtEeSoXCIACw4Gzg","fEUq-3I8EeWtPhJmZh_6JQ",t,2015-10-14 06:26:21.348
fb8b2bef7cc9630da94f985a150fe2dabbae92f0,"POZJ3uOtEeSoXCIACw4Gzg","SEuI3MRHEeWb3QofSqIPlQ",t,2016-01-26 16:10:13.974
adb2b8500d20558357e419aa4eff47c50bd1a471,"POZJ3uOtEeSoXCIACw4Gzg","B2eifx4qEeWA7CIAC5WDNQ",t,2015-07-27 11:14:03.511
d2106b3f03fdea07419329e2c77228a6aa6696de,"POZJ3uOtEeSoXCIACw4Gzg","B2eifx4qEeWA7CIAC5WDNQ",t,2015-06-29 06:42:36.664
6984ab2209f80a79ab89678418d2bb1928178616,"POZJ3uOtEeSoXCIACw4Gzg","B2eifx4qEeWA7CIAC5WDNQ",t,2015-07-10 02:34:01.983
2a39e6a98f1c89a22c6a4061d8a2e4c39a862744,"POZJ3uOtEeSoXCIACw4Gzg","HtLEZRgUEeWd3iIAC7VAtA",t,2015-06-21 12:50:40.048
d235fb54ad258037707b6efbade1e76e954d84a5,"POZJ3uOtEeSoXCIACw4Gzg","HtLEZRgUEeWd3iIAC7VAtA",t,2015-06-29 12:27:18.383
887109e225473b12f2bfb3ab0618c6656bcb3fa1,"POZJ3uOtEeSoXCIACw4Gzg","ExFCyLLTEeWF2Q53QdZUbw",t,2016-03-23 08:32:36.382
c2587e7c291e94e6c8600fdf1b78f12e34c1b6f2,"POZJ3uOtEeSoXCIACw4Gzg","ExFCyLLTEeWF2Q53QdZUbw",t,2016-01-04 11:05:33.271
62fb88676cbf757c91d02da29e247e44d18150ae,"POZJ3uOtEeSoXCIACw4Gzg","ExFCyLLTEeWF2Q53QdZUbw",t,2016-01-09 01:31:25.736
162ee999c5b16f882e7deb3dcba0c4e56745258d,"POZJ3uOtEeSoXCIACw4Gzg","ZPxYtC-VEeWeoSIAC0aC-w",t,2015-07-21 10:43:59.579
c098051b4f5c6de3ac559b38fa38e415de737554,"POZJ3uOtEeSoXCIACw4Gzg","ha8-8sgzEeWNrwo_o9VBAQ",t,2016-01-31 15:58:51.779
f84a4ef5c5d14b244e5197674421a29edaf395eb,"POZJ3uOtEeSoXCIACw4Gzg","ZPxYtC-VEeWeoSIAC0aC-w",t,2015-07-30 04:01:09.559
97c0a6cff5439b1f8f149152fe73f6f80be42831,"POZJ3uOtEeSoXCIACw4Gzg","ZPxYtC-VEeWeoSIAC0aC-w",t,2015-08-10 12:12:20.999
aba7215587314ac7f07be7afc5b37ec1441d7ca1,"POZJ3uOtEeSoXCIACw4Gzg","cQRovRpIEeWHGCIACznL2w",t,2015-06-24 08:10:14.099
be8f905aecdc34d6bec3124a86679aba98232b06,"POZJ3uOtEeSoXCIACw4Gzg","ZPxYtC-VEeWeoSIAC0aC-w",t,2016-01-10 11:51:26.903
fb8b2bef7cc9630da94f985a150fe2dabbae92f0,"POZJ3uOtEeSoXCIACw4Gzg","ha8-8sgzEeWNrwo_o9VBAQ",t,2016-02-01 14:32:11.543
925e47d0fa83457ffb4491cc0ec338d3589b5474,"POZJ3uOtEeSoXCIACw4Gzg","ZPxYtC-VEeWeoSIAC0aC-w",t,2015-08-02 21:41:10.54
66fc3c9d6c970faffe2fcd5da876b5935ebab641,"POZJ3uOtEeSoXCIACw4Gzg","9sPxVzgAEeWddiIAC9pDDA",t,2015-08-01 03:54:09.615
8a4fdf1f456661ff492b2beebed5b8825508a393,"POZJ3uOtEeSoXCIACw4Gzg","WeSt2xPnEeWYoCIAC5MBcw",t,2015-06-16 05:30:51.17
d3560062c8caf9e361c94cec70ad6f9fff76fff7,"POZJ3uOtEeSoXCIACw4Gzg","WeSt2xPnEeWYoCIAC5MBcw",t,2015-06-16 07:24:25.311
986d333961f8b5d57d8b33f0a217159f206516bc,"POZJ3uOtEeSoXCIACw4Gzg","WeSt2xPnEeWYoCIAC5MBcw",t,2015-06-16 07:59:48.188
10d1b6e7f1a7518fbaf5789ebd7da8c9d1a2bfd7,"POZJ3uOtEeSoXCIACw4Gzg","WeSt2xPnEeWYoCIAC5MBcw",t,2015-06-18 06:05:53.411
0074f8901a6423f504eefc5cadbc6f2d4803bf22,"POZJ3uOtEeSoXCIACw4Gzg","WeSt2xPnEeWYoCIAC5MBcw",t,2015-06-16 07:32:22.465
19cf6e5c978d57422143dc4eb6f4ddd7782eec16,"POZJ3uOtEeSoXCIACw4Gzg","WeSt2xPnEeWYoCIAC5MBcw",t,2015-06-16 05:20:07.157
d235fb54ad258037707b6efbade1e76e954d84a5,"POZJ3uOtEeSoXCIACw4Gzg","kMehKh41EeWA7CIAC5WDNQ",t,2015-07-01 10:12:40.653
d34db49aa47eddcf3cf596d98f01d4a44e6d08d9,"POZJ3uOtEeSoXCIACw4Gzg","PadIhxPLEeWHGCIACznL2w",t,2015-06-16 03:05:49.175
b303e4355e54c9a5f5a55d0d0e7d638f367981a1,"POZJ3uOtEeSoXCIACw4Gzg","PadIhxPLEeWHGCIACznL2w",t,2015-06-16 09:25:09.752
b303e4355e54c9a5f5a55d0d0e7d638f367981a1,"POZJ3uOtEeSoXCIACw4Gzg","PadIhxPLEeWHGCIACznL2w",f,2015-06-17 04:29:27.923
bf540a080ddd403682b8c93c84c67c101c12544e,"POZJ3uOtEeSoXCIACw4Gzg","PadIhxPLEeWHGCIACznL2w",t,2015-06-16 03:53:42.046
be8f905aecdc34d6bec3124a86679aba98232b06,"POZJ3uOtEeSoXCIACw4Gzg","kMehKh41EeWA7CIAC5WDNQ",t,2016-01-10 12:02:04.166
f6537d4cd87c3b93bde608ea394eda8d91c6cd55,"POZJ3uOtEeSoXCIACw4Gzg","kMehKh41EeWA7CIAC5WDNQ",t,2015-06-29 08:05:11.608
9f206386c19ce2ef2dd9460d77ebfbc4f2a8b6a3,"POZJ3uOtEeSoXCIACw4Gzg","PadIhxPLEeWHGCIACznL2w",t,2015-06-16 01:58:53.891
b13caf504abde2faae67cdbf0ac222e7d321af56,"POZJ3uOtEeSoXCIACw4Gzg","kMehKh41EeWA7CIAC5WDNQ",t,2015-07-08 12:54:31.973
e11ab727edd59a55d74318e85e122dc68b1f794a,"POZJ3uOtEeSoXCIACw4Gzg","CBjMwztVEeWm9SIAC5HAew",f,2016-03-10 08:58:40.225
e11ab727edd59a55d74318e85e122dc68b1f794a,"POZJ3uOtEeSoXCIACw4Gzg","CBjMwztVEeWm9SIAC5HAew",t,2016-03-10 08:58:38.439
6e0f1bce73e13fc2ba79bfe021706f9b5d545818,"POZJ3uOtEeSoXCIACw4Gzg","CBjMwztVEeWm9SIAC5HAew",t,2015-08-05 09:33:29.902
d235fb54ad258037707b6efbade1e76e954d84a5,"POZJ3uOtEeSoXCIACw4Gzg","CBjMwztVEeWm9SIAC5HAew",t,2015-08-07 07:20:55.423
d40e7b649874f3a59d8d37bd14f5b1683952ebda,"POZJ3uOtEeSoXCIACw4Gzg","yKAZk8UCEeWXhA6W5IbXRQ",t,2016-01-27 14:32:25.165
03384c55324361a603e88aba31879ffa8b87abf0,"POZJ3uOtEeSoXCIACw4Gzg","lLLJTffJEeW6Zw7gOA-Tyw",t,2016-04-03 02:28:37.084
3c251d5f6e6a89f72ce56638da1a4242c4b93caf,"POZJ3uOtEeSoXCIACw4Gzg","5txiDBWzEeWHGCIACznL2w",t,2015-06-18 12:16:52.147
8c3de86e0a51426396b7220500c25527cecccfdf,"POZJ3uOtEeSoXCIACw4Gzg","C8qJYihHEeWHPSIAC7MNfg",t,2015-07-12 03:35:31.049
d806651b6a9251db0c4245ab9031e999555d8597,"POZJ3uOtEeSoXCIACw4Gzg","lLLJTffJEeW6Zw7gOA-Tyw",t,2016-04-01 05:21:26.079
37d78e9d1009814807271ad662611694bd217c9b,"POZJ3uOtEeSoXCIACw4Gzg","LMuYkjQBEeWF2iIACyygBg",t,2015-07-27 01:45:35.615
